id,point_no,type,name,time,desc,belongs_to_index_no,filename,resource_id,duration,text,index_method,text_corrected,text_manual
368696,91,t," Index 91",815,NULL,3,i_0411.jpg,5063,4,"log sg log 2og mm mm log mm mm 20mm mm 052g 028g o25g 156g ingredients per liter which medium would chemoautotroph medium growon medium medium which medium medium would lithotroph medium growon medium wn timer luria bertani complex bacto tryptone1 bacto yeast extract nacl ph7 m9 medium defined glucose nah p04 khp04 nh4ci nacl mgso4 cacl ph7 ppp etaa ne eee nn sulfur oxidizers defined nh4ci kh2po4 mgs047h20 cad elemental sulfur sponses ediuma edium edium fr co",imageBased,NULL,"log sg log 2og mm mm log mm mm 20mm mm 052g 028g o25g 156g ingredients per liter which medium would chemoautotroph medium growon medium medium which medium medium would lithotroph medium growon medium wn timer luria bertani complex bacto tryptone1 bacto yeast extract nacl ph7 m9 medium defined glucose nah p04 khp04 nh4ci nacl mgso4 cacl ph7 ppp etaa ne eee nn sulfur oxidizers defined nh4ci kh2po4 mgs047h20 cad elemental sulfur sponses ediuma edium edium fr co"
368697,92,t," Index 92",819,NULL,3,i_0413.jpg,5063,2,"responses results for question 170150c polling closed 1o 0o oo channel ii",imageBased,NULL,"responses results for question 170150c polling closed 1o 0o oo channel ii"
368698,93,t," Index 93",821,NULL,3,i_0414.jpg,5063,2,"log 5g log 2og mm mm log mm mm 20mm mm 052g 028g o25g 007g 156g which medium would chemoautotroph medium grow on medium medium which medium medium would lithotroph medium growon medium polling closed ingredients per liter luria bertani complex bacto tryptone1 bacto yeast extract naci ph7 m9 medium defined glucose nah p04 kh2po4 nh4ci nacl mgso4 caci ph7 is sulfur oxidizers defined nh4ci khp04 mgso47h20 caci elemental sulfur co2 ph3 responses gi ediuma edium edium diaab channel",imageBased,NULL,"log 5g log 2og mm mm log mm mm 20mm mm 052g 028g o25g 007g 156g which medium would chemoautotroph medium grow on medium medium which medium medium would lithotroph medium growon medium polling closed ingredients per liter luria bertani complex bacto tryptone1 bacto yeast extract naci ph7 m9 medium defined glucose nah p04 kh2po4 nh4ci nacl mgso4 caci ph7 is sulfur oxidizers defined nh4ci khp04 mgso47h20 caci elemental sulfur co2 ph3 responses gi ediuma edium edium diaab channel"
368699,94,t," Index 94",823,NULL,3,i_0415.jpg,5063,4,"ingredients per liter luria bertani complex bacto tryptonea bacto yeast extract naci ph7 m9 medium defined glucose nah p04 kh2po4 nh4ci naci mgso4 caci ph7 pp sulfur oxidizers defined nh4ci khp04 mgso47h0 caci elemental sulfur which medium would chemoautotroph medium growon medium medium which medium medium would lithotroph medium growon medium log 5g log mm mm log mm mm 20mm mm which med would heterotropi grow on medium medium dmediaab ii co phl3",imageBased,NULL,"ingredients per liter luria bertani complex bacto tryptonea bacto yeast extract naci ph7 m9 medium defined glucose nah p04 kh2po4 nh4ci naci mgso4 caci ph7 pp sulfur oxidizers defined nh4ci khp04 mgso47h0 caci elemental sulfur which medium would chemoautotroph medium growon medium medium which medium medium would lithotroph medium growon medium log 5g log mm mm log mm mm 20mm mm which med would heterotropi grow on medium medium dmediaab ii co phl3"
368700,95,t," Index 95",827,NULL,3,i_0417.jpg,5063,2,"ingredients per iite which medium would chemoautotroph medium growon medium medium which medium medium would lithotroph medium growon medium medium luria bertani bacto tryptonea log bacto yeast extract 5g naci log ph7 m9 medium defined glucose nah p04 kh2po4 nh4ci naci mgso4 caci ph7 pp sulfur oxidizers defined nh4ci khp04 mgso47h0 caci elemental sulfur 2og mm mm mm mm 20mm mm which would heterotroph grow on medium medium medium media ii co o52g o28g o25g 156g",imageBased,NULL,"ingredients per iite which medium would chemoautotroph medium growon medium medium which medium medium would lithotroph medium growon medium medium luria bertani bacto tryptonea log bacto yeast extract 5g naci log ph7 m9 medium defined glucose nah p04 kh2po4 nh4ci naci mgso4 caci ph7 pp sulfur oxidizers defined nh4ci khp04 mgso47h0 caci elemental sulfur 2og mm mm mm mm 20mm mm which would heterotroph grow on medium medium medium media ii co o52g o28g o25g 156g"
368701,96,t," Index 96",829,NULL,3,i_0418.jpg,5063,2,"medium would lngredientsperlite luria bertani chemoautotroph medium bacto tryptonea log grow on medium bactoyeastextract 5g naci log medium ph7 m9 medium defined glucose 2og ill medium medium na2hpo4 6og share would lithotroph medium kh2po4 3og nh4ci grow on medium naci o5g mgso4 start caci ml ph7 medium medium sulfuroxidizersdefined devices would medium nh4ci o52g khp04 o28g mgso47ho o25g thursday caci o07g zl9 february elementalsulfur 156g co",imageBased,NULL,"medium would lngredientsperlite luria bertani chemoautotroph medium bacto tryptonea log grow on medium bactoyeastextract 5g naci log medium ph7 m9 medium defined glucose 2og ill medium medium na2hpo4 6og share would lithotroph medium kh2po4 3og nh4ci grow on medium naci o5g mgso4 start caci ml ph7 medium medium sulfuroxidizersdefined devices would medium nh4ci o52g khp04 o28g mgso47ho o25g thursday caci o07g zl9 february elementalsulfur 156g co"
368702,97,i," Index 97",831,NULL,4,i_0419.jpg,5063,434,"2og 42mm mm 20mm 01mm 052g 028g 025g 156g ingredients per iite which medium would chemoautotroph medium growon medium medium which medium medium would lithotroph medium growon medium medium luria bertani bacto tryptonea log bacto yeast extract 5g naci log ph7 m9 medium defined glucose nah p04 kh1po4 nh4ci naci mgso4 caci ph7 ds sulfur oxidizers defined nh4ci khp04 mgso47h0 caci elemental sulfur co1 ph3 which would heterotroph grow on medium medium medium mediaab",imageBased,NULL,"2og 42mm mm 20mm 01mm 052g 028g 025g 156g ingredients per iite which medium would chemoautotroph medium growon medium medium which medium medium would lithotroph medium growon medium medium luria bertani bacto tryptonea log bacto yeast extract 5g naci log ph7 m9 medium defined glucose nah p04 kh1po4 nh4ci naci mgso4 caci ph7 ds sulfur oxidizers defined nh4ci khp04 mgso47h0 caci elemental sulfur co1 ph3 which would heterotroph grow on medium medium medium mediaab"
368703,98,i," Index 98",1265,NULL,5,i_0636.jpg,5063,2,"ingredients per i1t bacterial growth media luria bertani bacto tryptone bacto yeast extract naci log ph7 m9 medium defined glucose na2hpo4 mm kh2po4 mm nh4ci 1ogl9mm naci o5g9mm mgso4 20mm caci2 mm ph7 em eec eeopseaep ci me sulfur oxidizers defined nh4ci kh2po4 mgso47h20 025g caci o07g elemental sulfur co ph3",imageBased,NULL,"ingredients per i1t bacterial growth media luria bertani bacto tryptone bacto yeast extract naci log ph7 m9 medium defined glucose na2hpo4 mm kh2po4 mm nh4ci 1ogl9mm naci o5g9mm mgso4 20mm caci2 mm ph7 em eec eeopseaep ci me sulfur oxidizers defined nh4ci kh2po4 mgso47h20 025g caci o07g elemental sulfur co ph3"
368704,99,t," Index 99",1267,NULL,5,i_0637.jpg,5063,2,"ingredients per i1t bacterial growth media luria bertani macro micronutrients are combined bacto tryptonea log bacto yeast extract toformagrowth medium thesources naci log of nutrients defines the type of medium ph7 m9 medium defined glucose na2hpo4 mm kh2po4 mm nh4ci logl9mm naci o5g9mm mgso4 20mm caci2 mm ph7 em emie 1cc em sulfur oxidizers defined nh4ci kh2po4 mgso47h20 025g caci o07g elemental sulfur co ph3",imageBased,NULL,"ingredients per i1t bacterial growth media luria bertani macro micronutrients are combined bacto tryptonea log bacto yeast extract toformagrowth medium thesources naci log of nutrients defines the type of medium ph7 m9 medium defined glucose na2hpo4 mm kh2po4 mm nh4ci logl9mm naci o5g9mm mgso4 20mm caci2 mm ph7 em emie 1cc em sulfur oxidizers defined nh4ci kh2po4 mgso47h20 025g caci o07g elemental sulfur co ph3"
368705,100,t," Index 100",1269,NULL,5,i_0638.jpg,5063,2,"ingredients per 11t bacterial gro th me dia luria bertani macro micronutrients are combined bacto tryptonea log bacto yeast extract toformagrowth medium thesources naci log of nutrients defines the type of medium ph7 m9 medium defined complex media possesses many pre glucose 2og na2hpo4 6og42mm formed nutrients cells can readily kh2po4 3og mm assimilate nh4ci mm naci 05g9mm mgso4 20mm caci2 mm ph7 em emie 1cc em sulfur oxidizers defined nh4ci kh2po4 mgso47h20 o25g caci o07g elemental sulfur co ph3",imageBased,NULL,"ingredients per 11t bacterial gro th me dia luria bertani macro micronutrients are combined bacto tryptonea log bacto yeast extract toformagrowth medium thesources naci log of nutrients defines the type of medium ph7 m9 medium defined complex media possesses many pre glucose 2og na2hpo4 6og42mm formed nutrients cells can readily kh2po4 3og mm assimilate nh4ci mm naci 05g9mm mgso4 20mm caci2 mm ph7 em emie 1cc em sulfur oxidizers defined nh4ci kh2po4 mgso47h20 o25g caci o07g elemental sulfur co ph3"
368706,101,t," Index 101",1271,NULL,5,i_0639.jpg,5063,22,"ingredients per 11t bacterial growth media luria bertani corn macro micronutrients are combined bacto tryptone log bacto yeast extract to form growth medium the sources naci log of nutrients defines the type of medium ph7 m9 medium defined complex media possesses many pre glucose 2og formed nutrients cells can readily nahpo4 6og42mm kh2po4 mm assimilate nh4ci logl9mm naci o5g9mm nutrients provided primarily by protein mgso4 20mm source beef casein soy protein etc caci2 01mm yeast extract beef extract provide em mie iccc vita ml growth factors sulfur oxidizers defined nh4ci kh2po4 mgso47h20 025g caci o07g elemental sulfur co ph3",imageBased,NULL,"ingredients per 11t bacterial growth media luria bertani corn macro micronutrients are combined bacto tryptone log bacto yeast extract to form growth medium the sources naci log of nutrients defines the type of medium ph7 m9 medium defined complex media possesses many pre glucose 2og formed nutrients cells can readily nahpo4 6og42mm kh2po4 mm assimilate nh4ci logl9mm naci o5g9mm nutrients provided primarily by protein mgso4 20mm source beef casein soy protein etc caci2 01mm yeast extract beef extract provide em mie iccc vita ml growth factors sulfur oxidizers defined nh4ci kh2po4 mgso47h20 025g caci o07g elemental sulfur co ph3"
368707,102,t," Index 102",1293,NULL,5,i_0650.jpg,5063,148,"ingredients per 11t bacterial growth media luria bertani corn macro micronutrients are combined bacto tryptone log bacto yeast extract to form growth medium the sources naci log of nutrients defines the type of medium ph7 m9 medium defined complex media possesses many pre glucose 2og formed nutrients cells can readily nahpo4 6og42mm kh2po4 mm assimilate nh4ci 1ogl9mm naci 05g9mm nutrients provided primarily by protein mgso4 20mm source beef casein soy protein etc caci2 mm yeast extract beef extract provide em mie iccc vitamins growth factors sulfur oxidizers defined nh4ci defined synthetic minimal media kh2po4 028g mgso47h20 025g chemical composition is known cells caci o07g st synthesize ii req ire olecu les elemental sulfur co2 fastidious bacteria ph3",imageBased,NULL,"ingredients per 11t bacterial growth media luria bertani corn macro micronutrients are combined bacto tryptone log bacto yeast extract to form growth medium the sources naci log of nutrients defines the type of medium ph7 m9 medium defined complex media possesses many pre glucose 2og formed nutrients cells can readily nahpo4 6og42mm kh2po4 mm assimilate nh4ci 1ogl9mm naci 05g9mm nutrients provided primarily by protein mgso4 20mm source beef casein soy protein etc caci2 mm yeast extract beef extract provide em mie iccc vitamins growth factors sulfur oxidizers defined nh4ci defined synthetic minimal media kh2po4 028g mgso47h20 025g chemical composition is known cells caci o07g st synthesize ii req ire olecu les elemental sulfur co2 fastidious bacteria ph3"
368708,103,t," Index 103",1441,NULL,5,i_0724.jpg,5063,70,"defined culture medium for leuconostoc mesente vi carbon and energy amino acids each alanive arginine aspartate cysteine glutamate glutarnine glycine histidine isoteucine leucine lysine methionine phenylala nine proline threonine tryptophan tyiosinevahne purines and pyrimidines mg of each adenlne guanine uracil xanthine nh4ci vitamins mgeach blotin lolate nicotiriic acid pytidoxal pyridoxamine k2hpo4 riboflavin thiamine pantothenate1pamlnobenzok acid trace elements each kh2po4 fe co zn cu ni mo buffer ph mgso41o1 sodium acetate nutrient agar component amt peptone beef extract naci agar",imageBased,NULL,"defined culture medium for leuconostoc mesente vi carbon and energy amino acids each alanive arginine aspartate cysteine glutamate glutarnine glycine histidine isoteucine leucine lysine methionine phenylala nine proline threonine tryptophan tyiosinevahne purines and pyrimidines mg of each adenlne guanine uracil xanthine nh4ci vitamins mgeach blotin lolate nicotiriic acid pytidoxal pyridoxamine k2hpo4 riboflavin thiamine pantothenate1pamlnobenzok acid trace elements each kh2po4 fe co zn cu ni mo buffer ph mgso41o1 sodium acetate nutrient agar component amt peptone beef extract naci agar"
368709,104,t," Index 104",1511,NULL,5,i_0759.jpg,5063,2,"defined culture medium for leuconostoc mesenteroides carbon and energy glucose salts nh4ci k2hpo4 kh2po4 mgso41o1 amino acids jig each arginine aspatagine aspartate cyc glycine histidine isoleucine leucine iysine1 protine seilne thieonine tryptophan purines and pyrimidines mg of each adenine guanirie uracil vitamins mg each lolate nicotinic acid pyridoxal pyridoxamine pyridoxine riboflavin pantothenate pamlnobenzoic acid trace elements jig each fe co mn zn cu ni mo buffer ph sodium acetate component jamt peptone beef extract nutrient agar naci",imageBased,NULL,"defined culture medium for leuconostoc mesenteroides carbon and energy glucose salts nh4ci k2hpo4 kh2po4 mgso41o1 amino acids jig each arginine aspatagine aspartate cyc glycine histidine isoleucine leucine iysine1 protine seilne thieonine tryptophan purines and pyrimidines mg of each adenine guanirie uracil vitamins mg each lolate nicotinic acid pyridoxal pyridoxamine pyridoxine riboflavin pantothenate pamlnobenzoic acid trace elements jig each fe co mn zn cu ni mo buffer ph sodium acetate component jamt peptone beef extract nutrient agar naci"
368710,105,t," Index 105",1513,NULL,5,i_0760.jpg,5063,18,"defined culture medium for leuconostoc mesenteroides amino acids jig each alanine arginine asparagine aspartate cysteine glutamate glycine histidine isoleucine leucine lysine methionine protine serine threonine tryptophan wrosine purines and pyrimidines 10mg of each guariine uracil xanthtne vitamins mg each lolate nicotinic acid pyridoxal pyridoxamine pyridoxine riboflavin pantothenate pamlnobenzoic acid trace elements jig each fe co mn zn cu ni mo buffer ph sodium acetate carbon and energy glucose salts nh4ci k2hpo4 kh2po4 mgso41o1 nutrient agar component amt peptone beef extract naci agar e11",imageBased,NULL,"defined culture medium for leuconostoc mesenteroides amino acids jig each alanine arginine asparagine aspartate cysteine glutamate glycine histidine isoleucine leucine lysine methionine protine serine threonine tryptophan wrosine purines and pyrimidines 10mg of each guariine uracil xanthtne vitamins mg each lolate nicotinic acid pyridoxal pyridoxamine pyridoxine riboflavin pantothenate pamlnobenzoic acid trace elements jig each fe co mn zn cu ni mo buffer ph sodium acetate carbon and energy glucose salts nh4ci k2hpo4 kh2po4 mgso41o1 nutrient agar component amt peptone beef extract naci agar e11"
368711,106,t," Index 106",1531,NULL,5,i_0769.jpg,5063,2,"ingredients per liter glucose nahpo4 kh2po4 naci mg504 caci2 ph7 add trace elements 2og mm mm mm 20mm 01mm enrichment culture what would grow on this",imageBased,NULL,"ingredients per liter glucose nahpo4 kh2po4 naci mg504 caci2 ph7 add trace elements 2og mm mm mm 20mm 01mm enrichment culture what would grow on this"
368712,107,t," Index 107",1533,NULL,5,i_0770.jpg,5063,74,"bacterial growth media macro micronutrients are combined to form growth medium the sources of nutrients defines the type of medium complex media possesses formed nutrients cells can readily assimilate nutrients provided primarily by protein source beef casein soy protein etc beef growth must synthesize all required molecules ingredients per liter luria bertani complex bacto tryptonea bacto yeast extract naci log ph7 m9 medium defined glucose 2og na2hpo4 mm kh2po4 mm nh4ci 1ogl9mm naci o5g9mm mgso4 20mm caci2 mm ph7 em mie iccc sulfur oxidizers defined nh4ci kh2po4 mgso4 7h20 caci o07g elemental sulfur co2 ph3 any preyeast extract vitamins extract factors provide defined synthetic minimal media chemical composition is known cells fastidious bacteria",imageBased,NULL,"bacterial growth media macro micronutrients are combined to form growth medium the sources of nutrients defines the type of medium complex media possesses formed nutrients cells can readily assimilate nutrients provided primarily by protein source beef casein soy protein etc beef growth must synthesize all required molecules ingredients per liter luria bertani complex bacto tryptonea bacto yeast extract naci log ph7 m9 medium defined glucose 2og na2hpo4 mm kh2po4 mm nh4ci 1ogl9mm naci o5g9mm mgso4 20mm caci2 mm ph7 em mie iccc sulfur oxidizers defined nh4ci kh2po4 mgso4 7h20 caci o07g elemental sulfur co2 ph3 any preyeast extract vitamins extract factors provide defined synthetic minimal media chemical composition is known cells fastidious bacteria"
368713,108,t," Index 108",1607,NULL,5,i_0807.jpg,5063,2,"defined culture medium for leuconostoc mesenteroides amino acids each alanirie arginine aspartate cysteine glutamate glutarnine glycine histidine isoteucine leucine lysine methionine phenylalanine proline seilne threonine tryptophan tyiosine vahrie purines and pyrimidines mg of each adenlne guanine uracil xanthine vitamins mg each blotin lolate nicotiriic acid pytidoxal pyridoxamine riboflavin thiamine pantothenate pamlnobenzok acid trace elements each fe co mn zn cu ni mo buffer ph sodium acetate nutrient agar carbon and energy glucose salts nh4ci k2hpo4 kh2po4 mgso41o1 component amt peptone beef extract naci agar",imageBased,NULL,"defined culture medium for leuconostoc mesenteroides amino acids each alanirie arginine aspartate cysteine glutamate glutarnine glycine histidine isoteucine leucine lysine methionine phenylalanine proline seilne threonine tryptophan tyiosine vahrie purines and pyrimidines mg of each adenlne guanine uracil xanthine vitamins mg each blotin lolate nicotiriic acid pytidoxal pyridoxamine riboflavin thiamine pantothenate pamlnobenzok acid trace elements each fe co mn zn cu ni mo buffer ph sodium acetate nutrient agar carbon and energy glucose salts nh4ci k2hpo4 kh2po4 mgso41o1 component amt peptone beef extract naci agar"
368714,109,i," Index 109",1609,NULL,6,i_0808.jpg,5063,204,"ingredients per liter glucose nahpo4 kh2po4 naci mg504 caci2 ph7 add trace elements 2og mm mm mm 20mm 01mm enrichment culture what would grow on this",imageBased,NULL,"ingredients per liter glucose nahpo4 kh2po4 naci mg504 caci2 ph7 add trace elements 2og mm mm mm 20mm 01mm enrichment culture what would grow on this"
368715,110,t," Index 110",1813,NULL,6,i_0910.jpg,5063,12,"no hemolysls gammahemotysis macconkey agar selective and differential medium selective andor differential media lactose fermenting lac nonfermentsng lac escherlchla coil escherlchla coil staphylococcus aureus staphylococcus aureus no growth nutrient agar macconkey agar",imageBased,NULL,"no hemolysls gammahemotysis macconkey agar selective and differential medium selective andor differential media lactose fermenting lac nonfermentsng lac escherlchla coil escherlchla coil staphylococcus aureus staphylococcus aureus no growth nutrient agar macconkey agar"
368716,111,t," Index 111",1825,NULL,6,i_0916.jpg,5063,2,"selective andor differential media lactose fermenting lac nonfermentlnq lac sallonella on ss agalh aiphahemolysis macconkey a9ar selective and differential medium betahemolysis escherlchla coil no hemolysis gammahemotysis escherlchla coil staphylococcus us growth t4",imageBased,NULL,"selective andor differential media lactose fermenting lac nonfermentlnq lac sallonella on ss agalh aiphahemolysis macconkey a9ar selective and differential medium betahemolysis escherlchla coil no hemolysis gammahemotysis escherlchla coil staphylococcus us growth t4"
368717,112,t," Index 112",1827,NULL,6,i_0917.jpg,5063,2,"summary bacterial growth requirements sources of carbon energy electrons nutritional types chemophoto heteroauto litho growth media culturing bacteria",imageBased,NULL,"summary bacterial growth requirements sources of carbon energy electrons nutritional types chemophoto heteroauto litho growth media culturing bacteria"
368718,113,i," Index 113",1829,NULL,7,i_0918.jpg,5063,224,"selective andor differential media no hemolysls gammahemotysis macconkey agar selective and differential medium escherlchla coil staphylococcus aureus staphylococcus aureus no growth nutrient agar macconkey agar",imageBased,NULL,"selective andor differential media no hemolysls gammahemotysis macconkey agar selective and differential medium escherlchla coil staphylococcus aureus staphylococcus aureus no growth nutrient agar macconkey agar"
368719,114,t," Index 114",2053,NULL,7,i_1030.jpg,5063,16,"summary bacterial growth requirements sources of carbon energy electrons nutritional types chemophoto heteroauto litho growth media culturing bacteria",imageBased,NULL,"summary bacterial growth requirements sources of carbon energy electrons nutritional types chemophoto heteroauto litho growth media culturing bacteria"
368720,115,t," Index 115",2069,NULL,7,i_1038.jpg,5063,86,"dynamics of bacterial growth labcultured bacteria grow in length mass and divide via binary fission at different times species can exhibit continuum of growth rates from nongrowth to rapid rates of increase",imageBased,NULL,"dynamics of bacterial growth labcultured bacteria grow in length mass and divide via binary fission at different times species can exhibit continuum of growth rates from nongrowth to rapid rates of increase"
368721,116,i," Index 116",2155,NULL,8,i_1081.jpg,5063,246,"dynamics of bacterial growth labcultured bacteria grow in length mass and divide via binary fission generation number at different times species can exhibit continuum of growth rates from non growth to rapid rates of increase unlimited growth exponential growth binary the number of cells in each generation can be expressed as power of nt 3fl number of cells log10 of number of cells",imageBased,NULL,"dynamics of bacterial growth labcultured bacteria grow in length mass and divide via binary fission generation number at different times species can exhibit continuum of growth rates from non growth to rapid rates of increase unlimited growth exponential growth binary the number of cells in each generation can be expressed as power of nt 3fl number of cells log10 of number of cells"
368722,117,i," Index 117",2401,NULL,9,i_1204.jpg,5063,10,"starting with cells if bacterial type doubles every population if it doubles every minutes size after hours hour doubling minute doubling hours what will be the",imageBased,NULL,"starting with cells if bacterial type doubles every population if it doubles every minutes size after hours hour doubling minute doubling hours what will be the"
368723,118,t," Index 118",2411,NULL,9,i_1209.jpg,5063,2,"starting with cells if bacterial type doubles every hours what will be the population size after hours if it doubles every minutes hour doubling minute doubling",imageBased,NULL,"starting with cells if bacterial type doubles every hours what will be the population size after hours if it doubles every minutes hour doubling minute doubling"
368724,119,t," Index 119",2413,NULL,9,i_1210.jpg,5063,4,"starting with cells if bacterial type doubles every population if it doubles every minutes size after hours hour doubling minute doubling hours what will be the",imageBased,NULL,"starting with cells if bacterial type doubles every population if it doubles every minutes size after hours hour doubling minute doubling hours what will be the"
368725,120,t," Index 120",2417,NULL,9,i_1212.jpg,5063,14,"starting with cells if bacterial type doubles every hours what will be the population size after hou rs if it doubles every minutes hour doubling nt minute doubling",imageBased,NULL,"starting with cells if bacterial type doubles every hours what will be the population size after hou rs if it doubles every minutes hour doubling nt minute doubling"
368726,121,t," Index 121",2431,NULL,9,i_1219.jpg,5063,2,"startin hours with cells if what will be the bacterial type doubles population if it doubles every minutes hour doubling nt size every after hou rs minute doubling n0 cells at20hrsnt cells at20hrs nt",imageBased,NULL,"startin hours with cells if what will be the bacterial type doubles population if it doubles every minutes hour doubling nt size every after hou rs minute doubling n0 cells at20hrsnt cells at20hrs nt"
368727,122,t," Index 122",2433,NULL,9,i_1220.jpg,5063,2,"if it doubles every minutes hour doubling hours what will be the every minute doubling take guess the minute doubling time will result in how many more cells than the hour doubling time 2x the number of cells lox the number of cells loox the number of cells lo000x the number of cells way way way more than 1o000x startin with cells if bacterial type doubles population size after hours",imageBased,NULL,"if it doubles every minutes hour doubling hours what will be the every minute doubling take guess the minute doubling time will result in how many more cells than the hour doubling time 2x the number of cells lox the number of cells loox the number of cells lo000x the number of cells way way way more than 1o000x startin with cells if bacterial type doubles population size after hours"
368728,123,t," Index 123",2435,NULL,9,i_1221.jpg,5063,2,"population if it doubles every minutes hour doubling nt size after hou in how many more cells than the hour doubling time 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells han pm startin hours with cells if what will be the bacterial type doubles eve ry4 take guess minute doubling the minute doubling time will result",imageBased,NULL,"population if it doubles every minutes hour doubling nt size after hou in how many more cells than the hour doubling time 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells han pm startin hours with cells if what will be the bacterial type doubles eve ry4 take guess minute doubling the minute doubling time will result"
368729,124,t," Index 124",2437,NULL,9,i_1222.jpg,5063,22,"if it doubles every minutes hours what will be the size after hour doubling minute doubling take guess the minute doubling time will result in how many more cells than the hour doubling time 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells way way way more than 1o000x startin with cells if bacterial type doubles eve population ry4",imageBased,NULL,"if it doubles every minutes hours what will be the size after hour doubling minute doubling take guess the minute doubling time will result in how many more cells than the hour doubling time 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells way way way more than 1o000x startin with cells if bacterial type doubles eve population ry4"
368730,125,t," Index 125",2459,NULL,9,i_1233.jpg,5063,2,"if it doubles every minutes hour doubling hours what will be the size after hc4luc2 minute doubling take guess the minute doubling time will result in how many more cells than the hour doubling time 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells way iwa 1o00qx llkj 316pm startin with cells if bacterial type doubles every population",imageBased,NULL,"if it doubles every minutes hour doubling hours what will be the size after hc4luc2 minute doubling take guess the minute doubling time will result in how many more cells than the hour doubling time 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells way iwa 1o00qx llkj 316pm startin with cells if bacterial type doubles every population"
368731,126,t," Index 126",2461,NULL,9,i_1234.jpg,5063,4,"results for question oil 6o 0o 0o ci cm ii 316pm v2812a1w",imageBased,NULL,"results for question oil 6o 0o 0o ci cm ii 316pm v2812a1w"
368732,127,t," Index 127",2465,NULL,9,i_1236.jpg,5063,62,"if it doubles every minutes hour doubling hours what will be the size minute doubling take guess the minute doubling time will result in how many more cells than the hour doubling time 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells way iwa 1o00qx 316pm startin with cells if bacterial type doubles every population",imageBased,NULL,"if it doubles every minutes hour doubling hours what will be the size minute doubling take guess the minute doubling time will result in how many more cells than the hour doubling time 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells way iwa 1o00qx 316pm startin with cells if bacterial type doubles every population"
368733,128,t," Index 128",2527,NULL,9,i_1267.jpg,5063,2,"population if it doubles every minutes hour doubling nt size after hou minute doubling in how many more cells than the hour doubling time 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells han i17pm startin hours with cells if what will be the bacterial type doubles every rs take guess the minute doubling time will result",imageBased,NULL,"population if it doubles every minutes hour doubling nt size after hou minute doubling in how many more cells than the hour doubling time 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells han i17pm startin hours with cells if what will be the bacterial type doubles every rs take guess the minute doubling time will result"
368734,129,t," Index 129",2529,NULL,9,i_1268.jpg,5063,2,"hour doubling minute doubling take guess the minute doubling time will result in how many more cells than the hour doubling time 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells way iwa 1o00qx ii 317pm startin with cells if hours what will be the bacterial type doubles if it doubles every minutes population size every multiple choice x0 rs",imageBased,NULL,"hour doubling minute doubling take guess the minute doubling time will result in how many more cells than the hour doubling time 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells way iwa 1o00qx ii 317pm startin with cells if hours what will be the bacterial type doubles if it doubles every minutes population size every multiple choice x0 rs"
368735,130,t," Index 130",2531,NULL,9,i_1269.jpg,5063,4,"2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells way iwaitiwavlmore than 1o00qx ltj ii responses 317pm startin with cells if hours what will be the bacterial type doubles eve if it doubles every minutes population hour doubling ry4 polling multiple choice nt take guess the minute dou channel in how many more cells than the hour doubling time",imageBased,NULL,"2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells way iwaitiwavlmore than 1o00qx ltj ii responses 317pm startin with cells if hours what will be the bacterial type doubles eve if it doubles every minutes population hour doubling ry4 polling multiple choice nt take guess the minute dou channel in how many more cells than the hour doubling time"
368736,131,t," Index 131",2535,NULL,9,i_1271.jpg,5063,2,"what will be the population if it doubles every minutes nt polling multiple choice the minute dou in how many more cells than the hour doubling time 2x the number of cells number of cells han ii startin hours with cells if bacterial type doubles eve hour doubling ry4 take guess responses lt timer of cells umber of cells",imageBased,NULL,"what will be the population if it doubles every minutes nt polling multiple choice the minute dou in how many more cells than the hour doubling time 2x the number of cells number of cells han ii startin hours with cells if bacterial type doubles eve hour doubling ry4 take guess responses lt timer of cells umber of cells"
368737,132,t," Index 132",2537,NULL,9,i_1272.jpg,5063,2,"if it doubles every minutes hours what will be the hour doubling nt minute doubling take guess the minute doubling time will result in how many more cells than the hour doubling time 2x the number of cells number of cells han ii startin with cells if bacterial type doubles eve population size after ry4 2c timer mber of cells umber of cells",imageBased,NULL,"if it doubles every minutes hours what will be the hour doubling nt minute doubling take guess the minute doubling time will result in how many more cells than the hour doubling time 2x the number of cells number of cells han ii startin with cells if bacterial type doubles eve population size after ry4 2c timer mber of cells umber of cells"
